Een prachtig en snel Chromebook, Toen ik de Lenovo S345-14 uit de doos haalde was ik meteen aangenaam verrast.
Fijn scherm!, Ik heb deze telefoon gekregen om te testen! Toen ik hem uitpakte was het gelijk van 'o, handig scherm'. Hij ziet er cool uit! Wij zijn op zoek naar een telefoon om foto's mee te maken en om kinderen spellen te laten spelen. De foto's die ik ermee gemaakt hebt zijn super! De camera werkt goed en handig. Ik ben niet echt een ster in elektronica, maar deze smartphone is heel makkelijk in gebruik. Wel is het zo dat als je heel veel spelletjes achter elkaar speelt de smartphone een beetje hapert. Maar dat is tot nu toe bij elke smartphone die we hebben gehad. Fijn apparaat!!
Perfecte tablet,Ik zocht een witte tablet van 10 inch voor een redelijke prijs en dat is gelukt. De vorige had te weinig geheugen en oo Android 5 wat tegenwoordig lastig wordt.
Met recht een  premium' tv, De Sony XG85 is een prachtige tv met een modern slank design gemaakt van metaal. Mooie smalle metalen bezels die zorgen dat de nadruk echt volledig op het beeld ligt. Onder het Sony logo een chique witte led waarvan je kunt instellen hoe fel hij brand en of hij überhaupt brand (en je kunt eventueel instellen dat hij alleen op licht als je op een knop van de afstandsbediening drukt). De aansluitingen die je hoogstwaarschijnlijk gebruikt (usb, hdmi ARC, Ethernet) zijn allemaal logisch richting de zijkant geplaatst zodat je hem mooi op kunt hangen. De smartcard is zelfs helemaal weg te werken achter een klepje. De stroomkabel is helaas niet los te koppelen waardoor je dus met de breedte van de stekker te maken hebt als je de kabel ergens doorheen moet voeren.
De voetjes zijn mooi bescheiden en makkelijk te (de)monteren, als je ze eronder laat kun je er zelfs de kabels doorheen loodsen zodat deze mooi zijn weggewerkt.
De afstandsbediening is een goed afgewerkt standaard model. Ik mis echter een pointer zoals ik op mijn vorige Samsung TV had (met de werking zoals een Nintendo Wii), tekst intypen word ik niet vrolijk van via een schermtoetsenbord. Hiervoor is dan spraakherkenning toegevoegd, maar dat gebruik ik in de praktijk ook maar weinig, wellicht dat dit in de toekomst meer wordt, tegen mijn Google home praat ik ook nog niet zoveel…
De beeldkwaliteit is echt een grote stap voorwaarts vanaf mijn Samsung UE48H6500 uit 2014. Dit is natuurlijk niet helemaal een eerlijke vergelijking, maar de stap van 48 inch naar 55 inch, van full hd naar 4k en naar betere local dimming is zeker de moeite waard.
Als ik ze naast elkaar heb staan vallen mij ook echt de zwartwaardes op, deze zijn veel beter op deze Sony, hoewel het natuurlijk geen oled is is het wel een wereld van verschil met mijn vorige tv. Ik heb op youtube wat 4K demo’s laten draaien, dit geeft de tv echt prachtig weer, een genot om naar te kijken.
Er draait Android tv op als besturingssysteem, met Kodi als mediaspeler kan ik perfect de homevideos van mijn NAS streamen, ideaal dat dit zonder externe box kan. De Android apps als Netflix en videoland draaien heerlijk snel, je drukt op de knop en de app is er gelijk, je kunt echt merken dat er een snelle processor in deze tv zit. Ook het zappen en switchen van tv naar apps gaat hierdoor heel soepel. Dit went zo snel dat ik echt niet meer terug zou willen naar mijn oude tv.
Al met al is de Sony duidelijk een premium tv en wat mij betreft zijn prijs zeker waard.
Stakke TV met een dun randje, die echt binnenkomt, Ingebruikname:
Na installatie was het even wennen om een 55 inch tv te hebben staan. De tv die het veld moest ruimen was nl 32 inch...
Design:
De XG85 van Sony is een mooie tv met een strak design. De dunne metalen randen maakt dat de nadruk ligt op het zwarte scherm.
De pootjes zijn onopvallend doordat ze maar enkele millimeters breed zijn. Qua design dus ook mooi passend bij de dunnen metalen rand van het scherm.
Mooi is ook dat ie wat hoog op z'n pootjes staat zodat een soundbar en een decoder er mooi onder passen.
Beeld:
De beeld is echt prachtig; diepe kleuren, zwart is ook echt zwart, ondanks dat het geen OLED scherm is. Het beeld vloeit ook goed. Bij snelle bewegingen, zoals bij voetbal, zie jou nauwelijks vertragingen. De kijkhoek is uitstekend. De hele zithoek kan het beeld goed zien.
Niet de hele familie is (nog) blij met het beeld en het formaat ervan. Het beeld is voor een enkeling behoorlijk indringend en fel. De kleuren zijn erg intens, ondanks het aanpassen van de instellingen! Smaken verschillen zullen we maar zeggen. 
Geluid:
Voor een TV met speakers aan de achterkant klinkt deze goed. Het geluid, met name stemmen, zijn helder. Ook na aanpassing in EQ is het basgeluid aan de mindere kant. Voor films is een soundbar (met evt een subwoofer) aan te bevelen.
Besturingsysteem:
Deze Sony heeft als besturingsysteem 'Android'.  De geïnstalleerde apps zoals Youtube, Google play en Netflix werken vloeiend. Het installeren van de tv ging bijna vlekkeloos.. De draadloze internetverbinding was onstabiel waardoor ik de tv aangesloten heb met een internetkabel. 
Chromecast:
Deze future is een handige toevoeging. Via Google assistant is deze makkelijk via stem te bedienen. Het streamen van media vanaf mijn iPhone is net wat minder uitgebreid dat vanaf een android toestel. Wat ik handig had gevonden is dat chromecast ook actief zou zijn als de tv in standby modus stond, zodat ik deze via Google Assistent kan inschakelen.
Groot helder scherm, Bij openen van de doos viel gelijk op dat het om een groot toestel gaat, dat staat wel in de beschrijving maar in het echt valt het toestel dan nog wat groter uit. Het installeren ging erg snel en updates werden vlot geïnstalleerd.  Het toestel voelt ondanks alle aandacht voor de materialen wat licht en goedkoop aan. De bediening met 1 hand is door de knoppen niet echt goed te doen.  Dan uiteraard wat een van de belangrijkste kenmerken is van de telefoon... de camera.  Verschillende foto's gemaakt.  Het foto's maken gaat vlot en de foto's zijn goed van kwaliteit, als je ze vervolgens overzet naar PC en bewerkt zie je dat de kwaliteit bij inzoomen niet  zo goed is als bij de topmodellen. Maar voldoende om ze online te publiceren en een leuk album van af te drukken. Het kijken van video was prima en ging goed.  Ook games liepen vrij soepel. Al met al voor deze prijs een prima kwaliteit en middenklasse telefoon.
Goede telefoon voor een nette prijs., Prima telefoon die in het dagelijks gebruik volgens mij niet echt onderdoet voor veel duurdere modellen van andere merken.
Ondanks de grootte ligt hij netjes in de hand, bediening met 1 of 2 handen is goed mogelijk. Het scherm is lekker groot en helder genoeg, de resolutie is goed voor alles dat ik er mee gedaan heb. Geluidskwaliteit is prima, zelfs door de ingebouwde speakers. Doordat de speakers aan de onderkant van het toestel zitten is de plaatsing van het toestel tijdens het luisteren ook niet zo belangrijk maar klinken ze gewoon altijd goed. Via mijn headset is de geluidskwaliteit al helemaal perfect.
De processor en het geheugen lijken alles aan te kunnen, ook games draaien prima.
Foto's zijn erg helder, erg mooi. De diverse standen zoals portretfoto's werken prima. Ook in het donker zijn de resultaten zeker niet slecht.
Enige minpunt dat ik heb kunnen ontdekken is dat de vingerafdrukscanner erg gevoelig is, waardoor hij soms als je het toestel op de tafel legt al denkt dat hij moet scannen. Dit gaat niet zo ver dat hij daardoor op slot gaat of zo dus dat is verder ook zeker geen ramp.
Al met al een prima telefoon, en al helemaal als je bekijkt hoe de prijs/kwaliteit verhouding is ten opzichte van de marktleiders.
LG Q60, Ik heb een aantal weken de LG Q60 mogen testen. Het eerste wat opvalt is het grote scherm. Een stuk groter dan mijn eigen Samsung dus dat is al een pluspunt. Nadeel is de lage resolutie (1520 bij 720 pixels). Ik vond de kleuren wat flets overkomen. Lekker series of YouTube kijken valt dan toch wel tegen. Camera is goed, vooral de groothoeklens is erg fijn. De vingerafdruk aan de achterkant is erg handig, alleen is een hoesje niet mogelijk. (of er moet een speciaal hoesje hiervoor zijn) LG Q60 voelt fijn in de hand, ondanks de grootte goed te besturen. Wat ook erg fijn is de mogelijkheid tot uitbreiding van geheugen door middel van een microSD-kaartje. Al met al een fijne mobiel als je niet teveel eisen hebt wat betreft de scherpte van het scherm.
LG strak design, mooi geluid, De LG Soundbar heb ik nu bijna 4 weken in gebruik. Het geluid van onze tv is eigenlijk al heel goed, maar toch overwogen om een soundbar aan te schaffen. In het begin dacht ik dat er weinig verschil in het geluid zat, maar als je de soundbar nu niet meer gebruikt hoor je duidelijk het verschil. Het design van de soundbar is erg strak. Een mooie mat zwarte ‘box’ met het ijzeren gaasnetwerk eromheen. Het display is vrij klein. Wat mij betreft had dit iets groter mogen zijn zodat er niet alleen afkortingen worden weergegeven op welke stand de soundbar staat. Daarnaast lijkt dit niet uitgelijnd te zijn, aangezien het schermpje niet in het midden zit, maar meer aan de rechterkant. Het laatste minpunt aan het schermpje vind ik dat deze de gehele tijd aan blijft staan. het kan afleidend zijn van het tv kijken. Het geluid uit de soundbar maakt echter deze pietluttige minpunten weer goed. Waardoor ik zeer tevreden ben.
Mooi design, groot van omvang, De LG DSN9YG is een soundbar met de nodige ballen die hij zeker laat horen wanneer je zijn volume de hoogte in jaagt, ideaal om jouw in een film of een game mee in te slepen en van ider klein detail te laten genieten.  De Google cast functionaliteit is hier een mooie toevoeging, je kan deze nodige decibels en fantastische klanken ook gebruiken voor je favoriete songs als je bv aan het thuiswerken bent.
De AI sound Pro is het paradepaardje van deze soundbar, door een AI room calibration door te voeren zou de soundbar geoptimaliseerde geluidskwaliteit voor de geplaatste ruimte leveren.
Tip: doe deze calibratie liefst overdag waar je al wat lawaai mag maken, want het kan wel heel luid zijn.
Je kan na het uitvoeren van deze calibratie voor en na geluid horen, persoonlijk merkte ik hier niet zoveel verschil in.
Subliem geluid!, De afgelopen weken heb ik de LG DSP9YA mogen testen.
Ik ben erg tevreden over dit product. Het was makkelijk om te installeren (Enige nadeel is dat als jouw TV geen “optical out” aansluiting heeft en je ook eigenlijk aan één HDMI poort te weinig hebt als je meer dan een TV ontvanger wilt aansluiten). Het design is erg strak en alles is mooi afgewerkt.
Eenmaal aangesloten is de bediening erg makkelijk, zelf had ik er geen handleiding voor nodig. Ook muziek cast je heel makkelijk via wifi naar de Soundbar toe.
Door het vele aantal speakers aan diverse kanten komt het geluid overal goed terecht in de kamer. En hierdoor klinkt het alsof je een surround set hebt staan. De bass is niet overheersend in het geheel. Mocht dit wel zo zijn dan kun je via de “LG Sound Bar”-app de toonregeling nog aanpassen.
Met de bijgeleverde afstandsbediening kun je de verschillende toonregeling presets oproepen en makkelijk tussen geluidsbronnen schakelen.
Niet wat ik had verwacht, Sinds een paar weken gebruik ik de oortjes van LG. Helaas vallen ze mij tegen. De kwaliteit van het geluid is niet wat ik ervan had verwacht. Ze beloven 'ambient sound', die is heel erg slecht. Geluid is niet naar behoren en wat ik gewend ben bij andere oortjes. De bas klinkt helaas ook niet goed. Het zou moeten zijn dat als je de oortjes in hebt je de omgevings geluiden dempt, dat maakt geen verschil.
De oortjes zijn makkelijk te bedienen, dat is een pluspunt. De knopjes reageren snel dat is voor het bellen fijn. Geluid zachter of harder doen werkt prima.
Wat ook een pluspunt is dat het een fijn idee is dat er antibacterieel licht is gebouwd in de case. Ze zijn ook zuinig in gebruik.
Conclusie; de oortjes bedienen werkt goed, zitten goed in de oren, maar voldoen niet aan alle aspecten die ze beloven.
Benq SW271C,This is great monitor for both phot editing and video editing. The updated model does not show any light bleading as the previous model (Benq SW271). It is factory calibrated for perfect colors and havs 16-bit LUT. Best in its class; maybe a bit pricey compared to previous model.
Mooi design en leuke aanvulling bij dagelijkse schoonmaak,een handige steelstofzuiger dat je zeker helpt bij het dagelijks netjes houden van je huis. Het licht helpt je om stofdeeltjes enz goed te zien. Jammer genoeg is motor onderaan te dik om onder de  zetel of kast te kunnen. Met een kind en verschillende huisdieren in huis is deze stofzuiger eigenlijk een goede aanvulling om dagelijks even snel al het vuil op te ruimen. Ook de brush roll clean om de hondenharen te verwijderen is zeker een pluspunt. Het design is ook zeker een pluspuntje en de dochter neemt  nu zelf ook de stofzuiger af en toe ter hand. Dus ook door kinderen goed te gebruiken. Alleen het kleine opvang reservoir is een minpuntje. Maar door regelmatig te ledigen kan je snel terug aan het werk.
Handig voor erbij,niet als vervanging stofzuiger, Ik heb deze steelstofzuiger nu twee weken uitgeprobeerd. Het is handig om even erbij te pakken na een ongelukje of zo. Toch vind ik de zuigkracht maar matig. Vogelvoer aan de ene kant van de kamer opgezogen, viel er in de andere kant van de kamer weer uit. Op vloerbedekking gaat het beter dan op een gladde vloer merkte ik. Na een keer of vijf nam de zuigkracht ineens af. De filter was al verstopt. Uitkloppen en de zuigkracht was weer terug. De borstel die bij de kruimeldief hoort draait niet rond, terwijl dat volgens mij wel zou moeten. Om echt schoon te maken toch even de sledestofzuiger gepakt....
Hoogwaardig toestel, De Braun Silk-Expert Pro 5 heeft een mooi design en wordt in een hoogwaardig tasje geleverd. Nadat ik het product ongeveer 2 weken testte, kan ik zeggen dat het ontharen eenvoudig, snel en pijnloos gaat. Ik ben tevreden over de gebruiksvriendelijkheid, hoewel een geruwde in plaats van een vlakke oppervlakte voor een betere grip had gezorgd. Ik merk ook dat mijn haartjes minder vlug terugkomen als normaal. Het toestel doet wat ik ervan verwachtte.
, Na een paar weken deze braun ipl te gebruiken, zie ik toch al resultaat. Wat meteen opviel bij het uitpakken is het design van het apparaat zelf met een elegante uitstraling. De kabel is wel wat kort maar is niet echt een probleem. Ik had voorheen wel eens van   IPL-ontharing gehoord, en was dus erg benieuwd. Na enkele sessies testen met het product was de haargroei merkbaar verminderd. De haartjes groeien veel trager terug en zijn ook veel dunner. Op sommige plaatsen groeien er geen haartjes meer. De pijn valt goed mee op de hoogste stand voel je een schok maar op lagere stand is het pijnloos, ik heb dit product ontvangen om te testen, en kan dit product zeker aanbevelen!
Superfijne airco!, Ik heb erg enthousiast over de airco van Eden. Wij hebben deze mogen testen en om deze uit te testen hebben wij hem op de zolder gezet, dit is onze warmste kamer in huis dus een betere ruimte om hem goed te testen is er niet.
De installatie is ontzettend makkelijk en alles staat duidelijk beschreven. Wij hebben een speciale aansluiting voor een Airco op de zolderkamer dus geen gedoe met een raam die open moet blijven.
Het is echt inpluggen en aanzetten, meer is het niet en je voelt direct de koude lucht komen.
Wat heerlijk dat je van zo’n warme kamer een kamer kunt maken waar je juist lekker kunt afkoelen.
Daarnaast is de airco echt in een kleine compacte vorm en super wendbaar dus het is ook echt geen sta in de weg. Je rolt hem zo aan de kant indien nodig.
Hij is heel makkelijk de bedienen, je kunt hem op het apparaat zelf bedienen of via de meegeleverde afstandsbediening.
Qua geluid vind ik hem niet heel storend maar als hij echt goed zijn best moet doen zou hij wel wat meer geluid kunnen produceren. Maar ik heb liever een beetje geluid dan een hele warme klamme ruimte.
We kunnen de airco echt niet meer wegdenken, wat een verademing.
Echt een aanrader dus!
Mooie wasmachine stil erg veel functies., Wij hadden hiervoor ook een AEG wasmachine,we hebben daar 14 jaar zonder problemen mee gewassen dus onze keuze was snel gemaakt,de wasmachine is niet duur en toch een hoge kwaliteit
Met 1 woord SUPER!!!, Eindelijk weer frisse schone was!! Moet soms gaan kijken of hij echt wel aan staat , zo stil is hij tegenover mijn vorige.  Als deze nu ook 23 jaar meegaat als mijn vorige ben ik helemaal tevreden natuurlijk!!!
Prima, Dit  is fantastisch makkelijk in gebruik zelfs voor mij 85 jaar .
Iedereen kan het
IDIAAL het is zeer aan te bevelen mooie vormgeving .
 Heb hem ook s,nacht om
super-functional device, The Pro hair dryer is very good for my hair, it dries quickly without overheating.
The cable is long enough for easy use (2.5 M).
The tips are easy to place and remove.
The Pro hair dryer is a very nice design.
The instructions are not very practical to read.
I'm very happy with it!
Haarscherp beeld op een groot scherm, Ik heb de Sony XG70 55 inch nu een paar weken in huis. 55 inch is echt een heerlijk groot scherm. De kleuren spatten niet van het scherm, doordat het   mat   lijkt. Mijn oude tv had een soort glimmend scherm, waardoor de kleuren veel sprankelender leken. Dit scherm geeft echter een heerlijk rustig beeld om naar te kijken. Ook kijken vanuit een andere hoek gaat heel goed, terwijl ik bij mijn oude TV echt alleen recht voor het scherm goed zicht had. Het geluid wat uit het apparaat komt is goed. De vormgeving vind ik erg mooi. Een hele smalle rand en minimalistische pootjes. Hij staat dus heel mooi op de kast. VOor mij is een nadeel dat de KPN iTV app niet te downloaden is op een Sony apparaat. Je moet het KPN kastje dus aansluiten om tv te kunnen kijken. Een ander puntje van kritiek is het menu van Sony. Dit is niet overzichtelijk en totaal niet intuïtief. Als hij eenmaal ingesteld is, heb je daar uiteraard geen last meer van. Laatste puntje van kritiek is de afstandbediening. Deze vind ik echt niet mooi. Het is een hoekig ding en met de gekleurde knoppen voor Googleplay en Netflix lijkt het wel plastic speelgoed. Dit zou een afknapper kunnen zijn als je daar gevoelig voor bent.  Door de mooie vormgeving en het haarscherpe beeld beveel ik hem toch zeker aan.
kamervullend geluid uit soundbar formaat, Wat een feest om naar deze soundbar te luisteren. Met dolby atmos hoor je echt overal effecten in films. Pas je speakers naar wens aan in de bijbehorende app en gebruik google assistant om netflix of spotify te starten. Dit is echt een soundbar anno 2020, de laatste handigheidjes met prachtig geluid. Om toch nog een klein minpuntje te noemen: soms mis je wat middentonen. Dat heeft met het formaat van de speakers te maken, je kan het LG amper kwalijk nemen. De subwoofer vult de kamer goed, en de vele speakers eromheen leveren een heerlijk geluid af.
Mooie compacte snelle harde schijf, maar..., Het eerste contact met X5 was goed. Het ziet er mooi uit en het gebruik is eenvoudig, met de mogelijkheid om de X5 eenvoudig te beveiligen met een wachtwoord. Maar niet alleen het uiterlijk valt op, ook de prestaties. Even snel een paar filmpjes gekopieerd naar de X5 (ca 7 Gb) en binnen enkele seconden stond het erop. Ook het filmpje terugkijken vanaf de X5 ging erg soepel. De X5 werd ook niet meer dan licht warm. Zodra ik echter een grotere map foto's (230 Gb) wilde kopiëren, liep de tijd op tot een uur. Als ik deze wilde onderbreken liep de X5 volledig vast. Herhaaldelijk geprobeerd.
Virtuoso pan, Wat een fijne en robuuste pannen.
Ze zijn van goede kwaliteit.
De pannen worden erg snel warm, en dat ben ik van mijn “oude” niet gewend! Door de glazen deksel kun je mooi je gerecht beter in de gaten houden
Het afwassen gaat ook bijna vanzelf. “Heb ze nog niet in de vaatwasser gedaan! Maar dat kan natuurlijk wel gewoon! Ben erg zuinig op deze pannen!
Ik ga zeker op zoek naar uitbreiding van deze set.
Professionele föhn, Deze föhn wordt omschreven als een föhn van echte salonkwaliteit en zo oogt hij ook zeker met het lange dikke snoer en de lichtjes op de knoppen. Ook heeft de föhn een mooi design die zeer prettig in de hand ligt. Er zit een lekker grote diffuser bij, die in een keer een groot gedeelte van mijn haar droogt.
Er zijn steeds drie standen: qua blazen, stand 1, stand 2 (harder) of stand 3 (nog harder) en qua warmte stand 1, stand 2 (warmer) stand 3 (nog warmer). Ik gebruik stand 2 voor blazen en stand 1 qua warmte, dat werkt heel prettig voor mijn krullen. Ook vind ik het ‘cool shot’ heel prettig: dit zit op mijn oude föhn ook, maar dit coole shot blijft de hele tijd cool! Dat gaat pluis tegen, en is wenselijk voor mijn haar.
Hij maakt best wel wat geluid, dat is even wennen. Maar ben vooralsnog zeer tevreden over deze föhn!
Topmachine,Ik heb de Wasmachine nu ruim een maand in gebruik en ben erg tevreden. Door de grote trommel kan ik beddengoed goed schoon krijgen en zelfs dekens wassen. De machine weegt dus was en de wastijd wordt hierdoor aangepast.
gebruiksvriendelijke inductiekookplaat, Is de ideale inductiekookplaat als men van aardgas naar  overschakeld  ! wordt aangesloten via bijgeleverde verlengkabel en stekker, en is tevens gebruiksvriendelijk.
Krachtige, lichte fijn voor minder pluizig en glanzend haar!, 8/10: Over het algemeen een super krachtige en fijn in de hand liggende föhn die daad werkelijk minder pluis geeft en meer glans.
Geen 10/10 omdat de plaatsing van de coolshot functie echt hindert in het gebruik ervan en dat ik de het fijner had gevonden als er nog een derde zachtere blaaststand was.
Het is een ontzettend mooie föhn en hij werkt ook fantastisch. Ik heb krullen waar pluizig haar bij hoort, maar met deze föhn wordt je haar absoluut minder pluizig en glanzend geföhnd.
Aan de kabel van de föhn (die dikker is waardoor er minder snel knikken in komen) zit een lus aan om de föhn op te hangen wat ideaal is.
Het is een ontzettend krachtige föhn alleen al op zijn laagste stand, dus de hogere stand heb ik alleen maar gebruikt voor het snellere drogen van mijn haar als ik haast had. Die stand is ook iets te hoog om haar mee in model te föhnen vind ik persoonlijk
Hoewel de coolshot functie heel effectief werkt (de luchtstroom koelt meteen af), de plaatsing en gebruik van de knop is erg onhandig. De knop zit bovenaan de rest van de functie knoppen en moet worden ingehouden om continue gebruikt te worden
Er zijn drie opzetstukken bij geleverd, hoewel ik voornamelijk gebruik maak van de diffuser, die zier fijn werkt en makkelijk op de föhn te zetten is. De andere twee opzetstukken zijn 2 maten stijl stukken.
Goede allround ervaring, De LG 27GP850-B is idiaal voor het gamen en is een aanrader als je het budget ervoor heb
-Game ervaring-
De reactie tijd is zeer gunstig als het gaat om gamen. Je merkt het het meeste als je een schietspel aan het spelen ben. Ik heb het voornamelijk getest met warzone en je merkt het verschil. De snelle Hz zorgt voor een goede smooth beweging.
-Beeldkwaliteit-
